STATE,COUNTY,STNAME,VOLOVERALLFEMALE1112ALL,VOLOVERALLFEMALE1112AA,VOLOVERALLFEMALE1112HISP,VOLOVERALLFEMALE1112OTHER,VOLOVERALLMALE1112ALL,VOLOVERALLMALE1112AA,VOLOVERALLMALE1112HISP,VOLOVERALLMALE1112OTHER,VOLOVERALLFEMALE1826ALL,VOLOVERALLFEMALE1826AA,VOLOVERALLFEMALE1826HISP,VOLOVERALLFEMALE1826OTHER,VOLOVERALLMALE1826ALL,VOLOVERALLMALE1826AA,VOLOVERALLMALE1826HISP,VOLOVERALLMALE1826OTHER,VOLLOWINCOMEFEMALE1112ALL,VOLLOWINCOMEFEMALE1112AA,VOLLOWINCOMEFEMALE1112HISP,VOLLOWINCOMEFEMALE1112OTHER,VOLLOWINCOMEMALE1112ALL,VOLLOWINCOMEMALE1112AA,VOLLOWINCOMEMALE1112HISP,VOLLOWINCOMEMALE1112OTHER,VOLLOWINCOMEFEMALE1826ALL,VOLLOWINCOMEFEMALE1826AA,VOLLOWINCOMEFEMALE1826HISP,VOLLOWINCOMEFEMALE1826OTHER,VOLLOWINCOMEMALE1826ALL,VOLLOWINCOMEMALE1826AA,VOLLOWINCOMEMALE1826HISP,VOLLOWINCOMEMALE1826OTHER,VOLLOWINSUREDFEMALE1112ALL,VOLLOWINSUREDFEMALE1112AA,VOLLOWINSUREDFEMALE1112HISP,VOLLOWINSUREDFEMALE1112OTHER,VOLLOWINSUREDMALE1112ALL,VOLLOWINSUREDMALE1112AA,VOLLOWINSUREDMALE1112HISP,VOLLOWINSUREDMALE1112OTHER,VOLLOWINSUREDFEMALE1826ALL,VOLLOWINSUREDFEMALE1826AA,VOLLOWINSUREDFEMALE1826HISP,VOLLOWINSUREDFEMALE1826OTHER,VOLLOWINSUREDMALE1826ALL,VOLLOWINSUREDMALE1826AA,VOLLOWINSUREDMALE1826HISP,VOLLOWINSUREDMALE1826OTHER,VOLOVERALLBOTH1112ALL,VOLOVERALLBOTH1112AA,VOLOVERALLBOTH1112HISP,VOLOVERALLBOTH1112OTHER,VOLOVERALLBOTH1826ALL,VOLOVERALLBOTH1826AA,VOLOVERALLBOTH1826HISP,VOLOVERALLBOTH1826OTHER,VOLLOWINCOMEBOTH1112ALL,VOLLOWINCOMEBOTH1112AA,VOLLOWINCOMEBOTH1112HISP,VOLLOWINCOMEBOTH1112OTHER,VOLLOWINCOMEBOTH1826ALL,VOLLOWINCOMEBOTH1826AA,VOLLOWINCOMEBOTH1826HISP,VOLLOWINCOMEBOTH1826OTHER,VOLLOWINSUREDBOTH1112ALL,VOLLOWINSUREDBOTH1112AA,VOLLOWINSUREDBOTH1112HISP,VOLLOWINSUREDBOTH1112OTHER,VOLLOWINSUREDBOTH1826ALL,VOLLOWINSUREDBOTH1826AA,VOLLOWINSUREDBOTH1826HISP,VOLLOWINSUREDBOTH1826OTHER,NORMOVERALLFEMALE1112ALL,NORMOVERALLFEMALE1112AA,NORMOVERALLFEMALE1112HISP,NORMOVERALLFEMALE1112OTHER,NORMOVERALLMALE1112ALL,NORMOVERALLMALE1112AA,NORMOVERALLMALE1112HISP,NORMOVERALLMALE1112OTHER,NORMOVERALLFEMALE1826ALL,NORMOVERALLFEMALE1826AA,NORMOVERALLFEMALE1826HISP,NORMOVERALLFEMALE1826OTHER,NORMOVERALLMALE1826ALL,NORMOVERALLMALE1826AA,NORMOVERALLMALE1826HISP,NORMOVERALLMALE1826OTHER,NORMLOWINCOMEFEMALE1112ALL,NORMLOWINCOMEFEMALE1112AA,NORMLOWINCOMEFEMALE1112HISP,NORMLOWINCOMEFEMALE1112OTHER,NORMLOWINCOMEMALE1112ALL,NORMLOWINCOMEMALE1112AA,NORMLOWINCOMEMALE1112HISP,NORMLOWINCOMEMALE1112OTHER,NORMLOWINCOMEFEMALE1826ALL,NORMLOWINCOMEFEMALE1826AA,NORMLOWINCOMEFEMALE1826HISP,NORMLOWINCOMEFEMALE1826OTHER,NORMLOWINCOMEMALE1826ALL,NORMLOWINCOMEMALE1826AA,NORMLOWINCOMEMALE1826HISP,NORMLOWINCOMEMALE1826OTHER,NORMLOWINSUREDFEMALE1112ALL,NORMLOWINSUREDFEMALE1112AA,NORMLOWINSUREDFEMALE1112HISP,NORMLOWINSUREDFEMALE1112OTHER,NORMLOWINSUREDMALE1112ALL,NORMLOWINSUREDMALE1112AA,NORMLOWINSUREDMALE1112HISP,NORMLOWINSUREDMALE1112OTHER,NORMLOWINSUREDFEMALE1826ALL,NORMLOWINSUREDFEMALE1826AA,NORMLOWINSUREDFEMALE1826HISP,NORMLOWINSUREDFEMALE1826OTHER,NORMLOWINSUREDMALE1826ALL,NORMLOWINSUREDMALE1826AA,NORMLOWINSUREDMALE1826HISP,NORMLOWINSUREDMALE1826OTHER,NORMOVERALLBOTH1112ALL,NORMOVERALLBOTH1112AA,NORMOVERALLBOTH1112HISP,NORMOVERALLBOTH1112OTHER,NORMOVERALLBOTH1826ALL,NORMOVERALLBOTH1826AA,NORMOVERALLBOTH1826HISP,NORMOVERALLBOTH1826OTHER,NORMLOWINCOMEBOTH1112ALL,NORMLOWINCOMEBOTH1112AA,NORMLOWINCOMEBOTH1112HISP,NORMLOWINCOMEBOTH1112OTHER,NORMLOWINCOMEBOTH1826ALL,NORMLOWINCOMEBOTH1826AA,NORMLOWINCOMEBOTH1826HISP,NORMLOWINCOMEBOTH1826OTHER,NORMLOWINSUREDBOTH1112ALL,NORMLOWINSUREDBOTH1112AA,NORMLOWINSUREDBOTH1112HISP,NORMLOWINSUREDBOTH1112OTHER,NORMLOWINSUREDBOTH1826ALL,NORMLOWINSUREDBOTH1826AA,NORMLOWINSUREDBOTH1826HISP,NORMLOWINSUREDBOTH1826OTHER
41,47,Oregon,2229,29,864,264,2336,34,914,272,2147,27,650,231,2281,56,730,248,1149,0,669,480,972,0,616,356,4496,207,1524,2786,3707,67,999,2641,980,0,592,388,839,0,600,239,2183,160,867,1177,1101,0,454,647,4565,63,1778,536,4428,83,1380,479,2121,0,1285,836,8203,274,2523,5427,1819,0,1192,627,3284,160,1321,1824,0.035060952,0.002990307,0.021974109,0.024363234,0.035241759,0.003452478,0.022412398,0.02393734,0.028164395,0.002601407,0.015734308,0.016199158,0.028911112,0.00576725,0.016688003,0.016863865,0.035918597,0,0.026485609,0.119790367,0.028392287,0,0.023684109,0.073721267,0.031836224,0.007336003,0.021197875,0.05513509,0.029840365,0.003324567,0.016913856,0.055567845,0.037560845,0,0.027999811,0.109852775,0.030130001,0,0.026896181,0.066076859,0.042321979,0.008706062,0.025200558,0.130810689,0.032601937,0,0.021214953,0.079985165,0.035151355,0.003221392,0.022193254,0.024150287,0.028537754,0.004184328,0.016211155,0.016531512,0.032155442,0,0.025084859,0.096755817,0.030838294,0.005330285,0.019055865,0.055351468,0.033845423,0,0.027447996,0.087964817,0.037461958,0.004353031,0.023207756,0.105397927
41,49,Oregon,89,1,40,5,95,1,41,5,57,1,26,4,71,0,37,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,2,81,10,128,1,63,9,,,,,,,,,,,,,,,,,0.001399921,0.000103114,0.00101732,0.000461425,0.001433205,0.000101543,0.00100537,0.000440025,0.000747727,9.63484E-05,0.000629372,0.000280505,0.000899907,0,0.00084583,0.000339997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001416563,0.000102329,0.001011345,0.000450725,0.000823817,4.81742E-05,0.000737601,0.000310251,,,,,,,,,,,,,,,,
41,51,Oregon,3881,317,773,775,4073,338,821,817,5320,354,689,886,5083,359,736,844,1417,166,602,679,1709,132,777,815,12258,1233,1779,9298,10001,1278,1489,7234,1236,166,559,541,1359,39,677,658,3771,876,599,2326,2692,743,371,1578,7954,655,1594,1592,10403,713,1425,1730,3126,298,1379,1494,22259,2511,3268,16532,2595,205,1236,1199,6463,1619,970,3904,0.061046009,0.032687152,0.019659707,0.071520856,0.061446783,0.03432169,0.020131924,0.071900026,0.069787882,0.034107332,0.016678367,0.062131837,0.06442577,0.036972194,0.016825165,0.057391541,0.044296477,0.024538064,0.023833089,0.169453456,0.050189282,0.019555556,0.029874274,0.168772002,0.089640381,0.043697062,0.024744763,0.190163187,0.08388792,0.063414876,0.025209942,0.157169402,0.047372657,0.027722111,0.026439011,0.153171008,0.048804137,0.006416584,0.030347857,0.181918717,0.073697937,0.047665687,0.017410766,0.259824837,0.079713364,0.098567259,0.017336449,0.195079738,0.061246396,0.033504421,0.019895815,0.071710441,0.067106826,0.035539763,0.016751766,0.059761689,0.047242879,0.02204681,0.026853682,0.169112729,0.086764151,0.053555969,0.024977352,0.173666294,0.048088397,0.017069348,0.028393434,0.167544863,0.07670565,0.073116473,0.017373607,0.227452288
41,53,Oregon,508,4,102,59,543,6,109,60,681,5,91,74,650,7,103,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051,10,211,119,1331,12,194,148,,,,,,,,,,,,,,,,,0.007990562,0.000412456,0.002594166,0.005444814,0.008191899,0.000609261,0.002672813,0.005280296,0.008933374,0.000481742,0.002202803,0.005189341,0.00823859,0.000720906,0.002354609,0.00503196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00809123,0.000510858,0.002633489,0.005362555,0.008585982,0.000601324,0.002278706,0.00511065,,,,,,,,,,,,,,,,
41,55,Oregon,10,0,1,0,10,0,1,1,8,0,1,0,7,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,2.00E+00,1,15,0,2.00E+00,0.00E+00,,,,,,,,,,,,,,,,,0.000157295,0,2.5433E-05,0,0.000150864,0,2.45212E-05,8.80049E-05,0.000104944,0,2.42066E-05,0,8.87233E-05,0,2.28603E-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000154079,0,2.49771E-05,4.40025E-05,9.68337E-05,0,2.35335E-05,0,,,,,,,,,,,,,,,,
41,57,Oregon,127,1,26,9,137,1,26,10,111,0,19,7,124,2,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,2,52,19,235,2,37,15,,,,,,,,,,,,,,,,,0.001997641,0.000103114,0.000661258,0.000830565,0.002066833,0.000101543,0.000637552,0.000880049,0.001456101,0,0.000459926,0.000490884,0.001571669,0.000205973,0.000411485,0.000543996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002032237,0.000102329,0.000649405,0.000855307,0.001513885,0.000102987,0.000435705,0.00051744,,,,,,,,,,,,,,,,
41,59,Oregon,541,5,197,53,558,4,195,54,463,4,151,44,596,18,205,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099,9,392,107,1059,22,356,96,,,,,,,,,,,,,,,,,0.008509634,0.00051557,0.0050103,0.004891104,0.008418194,0.000406174,0.004781639,0.004752266,0.006073645,0.000385394,0.003655201,0.003085554,0.007554153,0.001853759,0.004686357,0.003535972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008463914,0.000460872,0.004895969,0.004821685,0.006813899,0.001119576,0.004170779,0.003310763,,,,,,,,,,,,,,,,
41,61,Oregon,158,1,11,10,159,1,12,14,220,1,13,20,210,4,13,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,2,23,24,430,5,26,42,,,,,,,,,,,,,,,,,0.002485254,0.000103114,0.000279763,0.00092285,0.002398733,0.000101543,0.000294255,0.001232069,0.002885965,9.63484E-05,0.000314686,0.001402525,0.002661698,0.000411946,0.000297184,0.001495988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002441993,0.000102329,0.000287009,0.001077459,0.002773832,0.000254147,0.000305935,0.001449256,,,,,,,,,,,,,,,,
41,63,Oregon,37,0,1,2,34,1,2,3,25,0,1,1,23,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,1,3.00E+00,5,48,0,2.00E+00,2,,,,,,,,,,,,,,,,,0.00058199,0,2.5433E-05,0.00018457,0.000512937,0.000101543,4.90424E-05,0.000264015,0.000327951,0,2.42066E-05,7.01262E-05,0.000291519,0,2.28603E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000547463,5.07717E-05,3.72377E-05,0.000224292,0.000309735,0,2.35335E-05,6.90628E-05,,,,,,,,,,,,,,,,
41,65,Oregon,163,2,44,18,158,1,42,16,149,1,34,21,152,2,41,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,3,86,34,301,3,75,40,,,,,,,,,,,,,,,,,0.002563901,0.000206228,0.001119052,0.00166113,0.002383646,0.000101543,0.001029891,0.001408079,0.001954585,9.63484E-05,0.000823025,0.001472651,0.001926562,0.000205973,0.000937271,0.00129199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002473774,0.000153886,0.001074472,0.001534604,0.001940574,0.000151161,0.000880148,0.00138232,,,,,,,,,,,,,,,,
41,67,Oregon,3703,93,918,678,3895,101,944,699,3312,75,690,531,3279,95,743,476,951,13,629,309,1008,81,547,388,5661,243,1576,3842,3417,75,938,2404,809,13,548,248,749,73,499,177,1561,210,362,989,881,20,225,636,7598,194,1862,1377,6591,170,1433,1007,1959,94,1176,697,9078,318,2514,6246,1558,86,1047,425,2442,230,587,1625,0.058246166,0.009589606,0.023347491,0.062569214,0.058761409,0.01025589,0.023148035,0.061515445,0.043446892,0.00722613,0.016702573,0.037237027,0.041560516,0.009783728,0.016985187,0.032367741,0.029728969,0.001921656,0.024902015,0.077115049,0.029456998,0.012,0.021031182,0.080347898,0.040512061,0.00861183,0.021921162,0.077031538,0.02735009,0.00372153,0.015881078,0.050325178,0.031006861,0.002171009,0.025918744,0.070215176,0.026897939,0.01201053,0.022368657,0.048935582,0.030032403,0.011426706,0.010522032,0.109701325,0.026087471,0.002653224,0.010514019,0.078625294,0.058503788,0.009922748,0.023247763,0.062042329,0.042503704,0.008504929,0.01684388,0.034802384,0.029592983,0.006960828,0.022966598,0.078731473,0.033931075,0.00616668,0.01890112,0.063678358,0.0289524,0.007090769,0.0241437,0.059575379,0.028059937,0.007039965,0.010518026,0.094163309
41,69,Oregon,7,0,0,1,7,0,1,1,4,0,0,1,6,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,1,2.00E+00,10,0,1.00E+00,2.00E+00,,,,,,,,,,,,,,,,,0.000110106,0,0,9.2285E-05,0.000105605,0,2.45212E-05,8.80049E-05,5.24721E-05,0,0,7.01262E-05,7.60485E-05,0,2.28603E-05,6.79995E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000107855,0,1.22606E-05,9.0145E-05,6.42603E-05,0,1.14301E-05,6.90628E-05,,,,,,,,,,,,,,,,
41,71,Oregon,695,8,158,59,717,7,163,62,718,8,110,71,741,14,148,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,15,321,121,1459,22,258,155,,,,,,,,,,,,,,,,,0.01093197,0.000824912,0.004018413,0.005444814,0.010816927,0.000710804,0.003996959,0.005456306,0.00941874,0.000770787,0.002662729,0.004978962,0.009391992,0.001441813,0.003383321,0.005711954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010874449,0.000767858,0.004007686,0.00545056,0.009405366,0.0011063,0.003023025,0.005345458,,,,,,,,,,,,,,,,
42,1,Pennsylvania,632,13,66,29,644,15,75,24,661,18,49,19,700,21,67,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276,28,141,53,1361,39,116,44,,,,,,,,,,,,,,,,,0.009941015,0.001340483,0.001678578,0.002676264,0.009715622,0.001523152,0.001839092,0.002112118,0.008671013,0.001734271,0.001186125,0.001332398,0.008872327,0.002162719,0.001531639,0.001699986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009828318,0.001431817,0.001758835,0.002394191,0.00877167,0.001948495,0.001358882,0.001516192,,,,,,,,,,,,,,,,
42,3,Pennsylvania,6545,1227,162,516,6827,1263,159,514,8637,1502,210,659,8532,1386,219,667,2277,1007,28,1246,2141,965,68,1124,17516,4577,480,12533,13937,3160,590,10298,1847,844,14,993,1665,835,68,778,5606,2707,140,2759,2229,1245,194,901,13372,2490,321,1030,17169,2888,429,1326,4418,1972,96,2370,31453,7737,1070,22831,3512,1679,82,1771,7835,3952,334,3660,0.102949273,0.126520932,0.004120145,0.047619048,0.102994644,0.128249391,0.003898874,0.045234533,0.113300363,0.14471529,0.005083392,0.046213184,0.108140994,0.142739444,0.005006401,0.045355637,0.071180718,0.148854398,0.001108516,0.310955827,0.062965811,0.142962963,0.00261448,0.232760406,0.128797075,0.16220718,0.006676496,0.257241794,0.117686964,0.156800476,0.009989164,0.224948016,0.070790694,0.140948564,0.000662158,0.281143828,0.059793148,0.137380717,0.003048234,0.215095383,0.109954161,0.14729568,0.004069294,0.308443746,0.066003376,0.165163173,0.009065421,0.111385833,0.102971958,0.127385161,0.00400951,0.04642679,0.110720679,0.143727367,0.005044896,0.04578441,0.067073265,0.14590868,0.001861498,0.271858117,0.123242019,0.159503828,0.00833283,0.241094905,0.065291921,0.139164641,0.001855196,0.248119605,0.087978768,0.156229426,0.006567357,0.209914789
42,5,Pennsylvania,381,4,3,10,402,4,2,10,334,2,3,5,364,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783,8,5.00E+00,20,698,7,7.00E+00,9,,,,,,,,,,,,,,,,,0.005992922,0.000412456,7.6299E-05,0.00092285,0.006064721,0.000406174,4.90424E-05,0.000880049,0.00438142,0.000192697,7.26199E-05,0.000350631,0.00461361,0.000514933,9.14411E-05,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006028821,0.000409315,6.26707E-05,0.00090145,0.004497515,0.000353815,8.20305E-05,0.000311314,,,,,,,,,,,,,,,,
42,7,Pennsylvania,938,75,23,57,993,84,24,51,938,84,18,34,977,90,18,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,159,47,108,1915,174,36,61,,,,,,,,,,,,,,,,,0.014754227,0.007733553,0.000584959,0.005260244,0.014980765,0.008529651,0.000588509,0.004488251,0.012304705,0.008093265,0.000435719,0.002384292,0.012383234,0.009268795,0.000411485,0.001835985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014867496,0.008131602,0.000586734,0.004874247,0.01234397,0.00868103,0.000423602,0.002110139,,,,,,,,,,,,,,,,
42,9,Pennsylvania,302,1,4,7,327,2,6,6,236,1,3,4,270,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,3,10,13,506,5,10,8,,,,,,,,,,,,,,,,,0.004750295,0.000103114,0.000101732,0.000645995,0.004933243,0.000203087,0.000147127,0.00052803,0.003095853,9.63484E-05,7.26199E-05,0.000280505,0.003422183,0.000411946,0.000160022,0.000271998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004841769,0.0001531,0.00012443,0.000587012,0.003259018,0.000254147,0.000116321,0.000276251,,,,,,,,,,,,,,,,
42,11,Pennsylvania,2697,226,731,194,2836,248,765,196,2808,251,633,143,2877,268,675,143,1477,0,1092,385,1019,173,529,317,4878,396,2190,2365,3776,486,1545,1845,1278,0,1092,186,743,81,504,158,2328,137,1322,902,1181,140,663,478,5533,474,1496,390,5685,519,1308,286,2496,173,1621,702,8654,882,3735,4210,2021,81,1596,344,3509,277,1985,1380,0.042422336,0.023303774,0.018591521,0.017903285,0.042784944,0.025182778,0.018758736,0.017248966,0.036835408,0.024183447,0.015322795,0.01002805,0.036465265,0.027600412,0.015430688,0.009723922,0.046172122,0,0.043232115,0.096081857,0.029782326,0.02562963,0.020339113,0.065645061,0.034681005,0.014034093,0.030461513,0.04640554,0.030432879,0.024115516,0.026158066,0.037959563,0.048982408,0,0.0516483,0.052661382,0.026682468,0.013326752,0.022592792,0.04368261,0.045186912,0.007454565,0.038425764,0.09993263,0.034970833,0.018572566,0.030981308,0.059092595,0.04260364,0.024243276,0.018675128,0.017576126,0.036650337,0.02589193,0.015376742,0.009875986,0.037977224,0.012814815,0.031785614,0.080863459,0.032556942,0.019074805,0.028309789,0.042182552,0.037832438,0.006663376,0.037120546,0.048171996,0.040078873,0.013013565,0.034703536,0.079512612
42,13,Pennsylvania,717,18,11,27,767,21,11,31,791,25,13,23,854,29,16,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1484,39,22,58,1645,54,29,47,,,,,,,,,,,,,,,,,0.011278018,0.001856053,0.000279763,0.002491694,0.011571245,0.002132413,0.000269733,0.002728153,0.010376356,0.00240871,0.000314686,0.001612903,0.010824239,0.002986612,0.000365764,0.001631987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011424632,0.001994233,0.000274748,0.002609924,0.010600298,0.002697661,0.000340225,0.001622445,,,,,,,,,,,,,,,,
42,15,Pennsylvania,384,3,7,10,407,6,8,11,316,4,7,7,341,6,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791,9,15,21,657,10,15,14,,,,,,,,,,,,,,,,,0.00604011,0.000309342,0.000178031,0.00092285,0.006140152,0.000609261,0.00019617,0.000968054,0.004145295,0.000385394,0.000169446,0.000490884,0.004322091,0.00061792,0.000182882,0.000475996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006090131,0.000459301,0.0001871,0.000945452,0.004233693,0.000501657,0.000176164,0.00048344,,,,,,,,,,,,,,,,
42,17,Pennsylvania,4049,186,249,342,4311,214,265,333,3289,173,202,210,3531,183,244,213,920,148,272,500,662,69,24,569,2649,436,73,2140,1431,163,114,1181,512,66,137,309,541,57,24,460,1041,328,3,710,406,101,0,305,8360,400,514,675,6820,356,446,423,1582,217,296,1069,4080,599,187,3321,1053,123,161,769,1447,429,3,1015,0.063688557,0.019179212,0.006332816,0.031561462,0.065037339,0.021730301,0.006498124,0.029305641,0.043145177,0.016668272,0.004889739,0.014726508,0.044754553,0.01884655,0.005577908,0.014483884,0.028759886,0.02187731,1.08E-02,0.124781632,0.019223944,0.010222222,0.000922758,0.117829778,0.018081486,0.015451678,0.001015384,0.041740104,0.010295999,0.008088126,0.00193011,0.023271247,0.019623625,0.011022044,0.006479686,0.087485844,0.019428284,0.009378085,0.001075847,0.127177219,0.01975816,0.017847426,8.71992E-05,0.07837413,0.012022149,0.01339878,0,0.037705526,0.064362948,0.020454756,0.00641547,0.030433551,0.043949865,0.017757411,0.005233823,0.014605196,0.023991915,0.016049766,0.005845598,0.121305705,0.014188743,0.011769902,0.001472747,0.032505676,0.019525955,0.010200064,0.003777767,0.107331531,0.015890155,0.015623103,4.35996E-05,0.058039828
42,19,Pennsylvania,1150,13,18,46,1220,13,19,46,1099,23,16,22,1117,28,24,22,85,0,0,85,212,0,0,212,1601,15,12,1574,1367,0,26,1341,65,0,0,65,212,0,0,212,583,2,0,581,233,0,0,233,2370,26,37,92,2216,51,40,44,297,0,0,297,2968,15,38,2915,277,0,0,277,816,2,0,814,0.018088871,0.001340483,0.000457794,0.004245109,0.018405371,0.001320065,0.000465903,0.004048227,0.014416707,0.002216013,0.000387306,0.001542777,0.014157699,0.002883625,0.000548647,0.001495988,0.002657163,0,0,0.021212877,0.00591506,0,0,0.043901429,0.010276957,0.000531594,0.000166912,0.03000394,0.009746421,0,0.0004402,0.0268106,0.002491281,0,0,0.018403171,0.007613302,0,0,0.058612109,0.010708923,0.000108826,0,0.063889513,0.006899411,0,0,0.028804549,0.018247121,0.001330274,0.000461849,0.004146668,0.014287203,0.002549819,0.000467976,0.001519383,0.004286112,0,0,0.032557153,0.010011689,0.000265797,0.000303556,0.02840727,0.005052291,0,0,0.03850764,0.008804167,5.44129E-05,0,0.046347031
42,21,Pennsylvania,771,31,16,37,805,36,14,33,877,35,15,23,943,62,24,22,320,46,22,252,450,181,144,243,1268,39,18,1211,1294,42,120,1132,308,46,22,240,443,181,144,236,691,23,0,668,458,0,60,398,1576,67,30,70,1820,97,39,45,770,227,166,495,2562,81,138,2343,751,227,166,476,1149,23,60,1066,0.012127409,0.003196535,0.000406928,0.003414544,0.012144527,0.003655565,0.000343297,0.002904163,0.011504506,0.003372194,0.000363099,0.001612903,0.011952292,0.00638517,0.000548647,0.001495988,0.010003439,0.006799704,0.000870977,0.062889943,0.012953981,0.026814815,0.005536545,0.050320977,0.007797082,0.001382146,0.000250369,0.022477036,0.009119559,0.002084057,0.002031694,0.02218732,0.011804837,0.007682031,0.001040534,0.06795017,0.015908928,0.029779533,0.006455083,0.065247443,0.012842804,0.001251496,0,0.073658208,0.013561932,0,0.002803738,0.049202621,0.012135968,0.00342605,0.000375113,0.003159353,0.011728399,0.004878682,0.000455873,0.001554446,0.01147871,0.01680726,0.003203761,0.05660546,0.008458321,0.001733101,0.001141032,0.022332178,0.013856882,0.018730782,0.003747808,0.066598806,0.013202368,0.000625748,0.001401869,0.061430414
42,23,Pennsylvania,28,0,0,1,26,0,0,1,21,0,0,1,23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,0,2.00E+00,44,0,0,1.00E+00,,,,,,,,,,,,,,,,,0.000440425,0,0,9.2285E-05,0.000392246,0,0,8.80049E-05,0.000275478,0,0,7.01262E-05,0.000291519,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000416335,0,0,9.0145E-05,0.000283499,0,0,3.50631E-05,,,,,,,,,,,,,,,,
42,25,Pennsylvania,374,10,25,14,398,8,28,13,315,6,16,6,334,10,18,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772,18,53,27,649,16,34,15,,,,,,,,,,,,,,,,,0.005882816,0.00103114,0.000635825,0.00129199,0.006004375,0.000812348,0.000686594,0.001144064,0.004132177,0.00057809,0.000387306,0.000420757,0.004233368,0.001029866,0.000411485,0.000611995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005943595,0.000921744,0.00066121,0.001218027,0.004182772,0.000803978,0.000399396,0.000516376,,,,,,,,,,,,,,,,
42,27,Pennsylvania,664,14,14,49,683,16,14,41,2779,154,107,289,3546,160,138,391,210,0,8,202,200,0,6,194,7846,186,376,7284,9807,746,334,8727,135,0,8,127,160,0,6,154,581,0,25,556,315,88,0,227,1347,30,28,90,6325,314,245,680,410,0,14,396,17653,932,710,16011,295,0,14,281,896,88,25,783,0.010444357,0.001443597,0.000356062,0.004521964,0.01030399,0.001624695,0.000343297,0.003608202,0.036454986,0.014837653,0.002590109,0.02026648,0.044944675,0.016477858,0.003154718,0.026587787,0.006564757,0,0.000316719,0.050411779,0.005560156,0,0.000230689,0.040173949,0.056783908,0.006591771,0.005229922,0.148402347,0.082222012,0.037016821,0.005654883,0.190195992,0.005174198,0,0.000378376,0.035956965,0.005745888,0,0.000268962,0.042576721,0.010669406,0,0.00072666,0.061082416,0.00932753,0.011674184,0,0.028062801,0.010374174,0.001534146,0.00034968,0.004065083,0.04069983,0.015657755,0.002872414,0.023427133,0.006062456,0,0.000273704,0.045292864,0.06950296,0.021804296,0.005442402,0.169299169,0.005460043,0,0.000323669,0.039266843,0.009998468,0.005837092,0.00036333,0.044572609
